from_id,GEOID,travel_time_minutes,site_label,site_name
NPqxy6XQ9d,20103070200,,old,Children's Mercy Park
NPqxy6XQ9d,20103070900,,old,Children's Mercy Park
NPqxy6XQ9d,20103071400,,old,Children's Mercy Park
NPqxy6XQ9d,20103070400,,old,Children's Mercy Park
NPqxy6XQ9d,20209044807,,old,Children's Mercy Park
NPqxy6XQ9d,20103070100,,old,Children's Mercy Park
NPqxy6XQ9d,20103071000,,old,Children's Mercy Park
NPqxy6XQ9d,20103070300,,old,Children's Mercy Park
NPqxy6XQ9d,20103071102,,old,Children's Mercy Park
NPqxy6XQ9d,20103070700,,old,Children's Mercy Park
NPqxy6XQ9d,20091052305,,old,Children's Mercy Park
NPqxy6XQ9d,20091052604,,old,Children's Mercy Park
NPqxy6XQ9d,20103981900,,old,Children's Mercy Park
NPqxy6XQ9d,20209044702,83.0,old,Children's Mercy Park
NPqxy6XQ9d,20209044703,14.0,old,Children's Mercy Park
NPqxy6XQ9d,20209044704,41.0,old,Children's Mercy Park
NPqxy6XQ9d,20091052907,,old,Children's Mercy Park
NPqxy6XQ9d,20091053004,,old,Children's Mercy Park
NPqxy6XQ9d,20091053005,,old,Children's Mercy Park
NPqxy6XQ9d,20091053007,,old,Children's Mercy Park
NPqxy6XQ9d,20091053008,,old,Children's Mercy Park
NPqxy6XQ9d,20091053009,,old,Children's Mercy Park
NPqxy6XQ9d,20091053101,,old,Children's Mercy Park
NPqxy6XQ9d,20091053102,,old,Children's Mercy Park
NPqxy6XQ9d,20091053105,,old,Children's Mercy Park
NPqxy6XQ9d,20091053201,,old,Children's Mercy Park
NPqxy6XQ9d,20091053202,,old,Children's Mercy Park
NPqxy6XQ9d,20091053203,,old,Children's Mercy Park
NPqxy6XQ9d,20091053301,,old,Children's Mercy Park
NPqxy6XQ9d,20091053302,,old,Children's Mercy Park
NPqxy6XQ9d,20091052904,,old,Children's Mercy Park
NPqxy6XQ9d,20091050800,,old,Children's Mercy Park
NPqxy6XQ9d,20091051300,,old,Children's Mercy Park
NPqxy6XQ9d,20091052411,,old,Children's Mercy Park
NPqxy6XQ9d,20091053006,,old,Children's Mercy Park
NPqxy6XQ9d,20091051803,,old,Children's Mercy Park
NPqxy6XQ9d,20091050500,,old,Children's Mercy Park
NPqxy6XQ9d,20091050000,,old,Children's Mercy Park
NPqxy6XQ9d,20091050100,,old,Children's Mercy Park
NPqxy6XQ9d,20091050200,,old,Children's Mercy Park
NPqxy6XQ9d,20091050301,,old,Children's Mercy Park
NPqxy6XQ9d,20091050302,,old,Children's Mercy Park
NPqxy6XQ9d,20091050400,,old,Children's Mercy Park
NPqxy6XQ9d,20091050600,,old,Children's Mercy Park
NPqxy6XQ9d,20091050700,,old,Children's Mercy Park
NPqxy6XQ9d,20091050900,,old,Children's Mercy Park
NPqxy6XQ9d,20091051000,,old,Children's Mercy Park
NPqxy6XQ9d,20091051100,,old,Children's Mercy Park
NPqxy6XQ9d,20091051200,,old,Children's Mercy Park
NPqxy6XQ9d,20091051400,,old,Children's Mercy Park
NPqxy6XQ9d,20091051500,,old,Children's Mercy Park
NPqxy6XQ9d,20091051600,,old,Children's Mercy Park
NPqxy6XQ9d,20091051700,,old,Children's Mercy Park
NPqxy6XQ9d,20091051801,,old,Children's Mercy Park
NPqxy6XQ9d,20091051804,,old,Children's Mercy Park
NPqxy6XQ9d,20091051805,,old,Children's Mercy Park
NPqxy6XQ9d,20091051806,,old,Children's Mercy Park
NPqxy6XQ9d,20091051902,,old,Children's Mercy Park
NPqxy6XQ9d,20091051904,,old,Children's Mercy Park
NPqxy6XQ9d,20091051907,,old,Children's Mercy Park
NPqxy6XQ9d,20091052101,,old,Children's Mercy Park
NPqxy6XQ9d,20091052201,,old,Children's Mercy Park
NPqxy6XQ9d,20091052202,,old,Children's Mercy Park
NPqxy6XQ9d,20091052304,,old,Children's Mercy Park
NPqxy6XQ9d,20091052102,,old,Children's Mercy Park
NPqxy6XQ9d,20091052410,,old,Children's Mercy Park
NPqxy6XQ9d,20091052414,,old,Children's Mercy Park
NPqxy6XQ9d,20091052415,,old,Children's Mercy Park
NPqxy6XQ9d,20091052416,,old,Children's Mercy Park
NPqxy6XQ9d,20091052417,,old,Children's Mercy Park
NPqxy6XQ9d,20091052502,,old,Children's Mercy Park
NPqxy6XQ9d,20091052905,,old,Children's Mercy Park
NPqxy6XQ9d,20209044900,,old,Children's Mercy Park
NPqxy6XQ9d,20209045100,,old,Children's Mercy Park
NPqxy6XQ9d,20209045200,,old,Children's Mercy Park
NPqxy6XQ9d,20209042001,,old,Children's Mercy Park
NPqxy6XQ9d,20091980001,,old,Children's Mercy Park
NPqxy6XQ9d,20091052612,,old,Children's Mercy Park
NPqxy6XQ9d,20091052610,,old,Children's Mercy Park
NPqxy6XQ9d,20091052608,,old,Children's Mercy Park
NPqxy6XQ9d,20091980100,,old,Children's Mercy Park
NPqxy6XQ9d,20091051912,,old,Children's Mercy Park
NPqxy6XQ9d,20091051808,,old,Children's Mercy Park
NPqxy6XQ9d,20091051807,,old,Children's Mercy Park
NPqxy6XQ9d,20091052505,,old,Children's Mercy Park
NPqxy6XQ9d,20091052805,,old,Children's Mercy Park
NPqxy6XQ9d,20091053012,,old,Children's Mercy Park
NPqxy6XQ9d,20091052611,,old,Children's Mercy Park
NPqxy6XQ9d,20091052806,,old,Children's Mercy Park
NPqxy6XQ9d,20091980004,,old,Children's Mercy Park
NPqxy6XQ9d,20091051910,,old,Children's Mercy Park
NPqxy6XQ9d,20091052005,,old,Children's Mercy Park
NPqxy6XQ9d,20091052006,,old,Children's Mercy Park
NPqxy6XQ9d,20091980005,,old,Children's Mercy Park
NPqxy6XQ9d,20091052423,,old,Children's Mercy Park
NPqxy6XQ9d,20103071104,,old,Children's Mercy Park
NPqxy6XQ9d,20103071205,,old,Children's Mercy Park
NPqxy6XQ9d,20103071204,,old,Children's Mercy Park
NPqxy6XQ9d,20103071105,,old,Children's Mercy Park
NPqxy6XQ9d,20103071103,,old,Children's Mercy Park
NPqxy6XQ9d,20091052701,,old,Children's Mercy Park
NPqxy6XQ9d,20091053013,,old,Children's Mercy Park
NPqxy6XQ9d,20091052422,,old,Children's Mercy Park
NPqxy6XQ9d,20091052807,,old,Children's Mercy Park
NPqxy6XQ9d,20091052609,,old,Children's Mercy Park
NPqxy6XQ9d,20091052613,,old,Children's Mercy Park
NPqxy6XQ9d,20091052507,,old,Children's Mercy Park
NPqxy6XQ9d,20091052307,,old,Children's Mercy Park
NPqxy6XQ9d,20091052308,,old,Children's Mercy Park
NPqxy6XQ9d,20091051911,,old,Children's Mercy Park
NPqxy6XQ9d,20091052702,,old,Children's Mercy Park
NPqxy6XQ9d,20091052804,,old,Children's Mercy Park
NPqxy6XQ9d,20091052506,,old,Children's Mercy Park
NPqxy6XQ9d,20091052910,,old,Children's Mercy Park
NPqxy6XQ9d,20103071600,,old,Children's Mercy Park
NPqxy6XQ9d,20103071202,,old,Children's Mercy Park
NPqxy6XQ9d,20103071800,,old,Children's Mercy Park
NPqxy6XQ9d,20209043600,,old,Children's Mercy Park
NPqxy6XQ9d,20209043700,,old,Children's Mercy Park
NPqxy6XQ9d,20209044602,121.0,old,Children's Mercy Park
NPqxy6XQ9d,20209044603,,old,Children's Mercy Park
NPqxy6XQ9d,20209043803,,old,Children's Mercy Park
NPqxy6XQ9d,20209043904,116.0,old,Children's Mercy Park
NPqxy6XQ9d,20209043905,,old,Children's Mercy Park
NPqxy6XQ9d,20209044102,65.0,old,Children's Mercy Park
NPqxy6XQ9d,20209044103,64.0,old,Children's Mercy Park
NPqxy6XQ9d,20209044201,65.0,old,Children's Mercy Park
NPqxy6XQ9d,20209044301,,old,Children's Mercy Park
NPqxy6XQ9d,20209044001,97.0,old,Children's Mercy Park
NPqxy6XQ9d,20209042200,,old,Children's Mercy Park
NPqxy6XQ9d,20209042300,,old,Children's Mercy Park
NPqxy6XQ9d,20209042400,,old,Children's Mercy Park
NPqxy6XQ9d,20209042600,,old,Children's Mercy Park
NPqxy6XQ9d,20209042700,,old,Children's Mercy Park
NPqxy6XQ9d,20209042800,,old,Children's Mercy Park
NPqxy6XQ9d,20209043301,,old,Children's Mercy Park
NPqxy6XQ9d,20209043400,,old,Children's Mercy Park
NPqxy6XQ9d,20209041200,,old,Children's Mercy Park
NPqxy6XQ9d,20209041300,,old,Children's Mercy Park
NPqxy6XQ9d,20209041500,,old,Children's Mercy Park
NPqxy6XQ9d,20209041600,,old,Children's Mercy Park
NPqxy6XQ9d,20209041900,,old,Children's Mercy Park
