from_id,GEOID,travel_time_minutes,site_label,site_name
Vj58W84M8n,06085505303,39.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503707,74.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085502001,47.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085502400,65.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085510200,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085501700,60.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503116,73.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507701,79.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085502908,82.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085502909,87.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085509107,65.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085511701,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085511907,103.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085511912,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503207,79.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085502910,88.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503001,73.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503208,89.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085500100,45.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085500200,34.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085500300,29.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085500400,27.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085500600,39.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085500901,49.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085500902,55.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085501000,48.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503210,88.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503211,75.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503002,76.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503003,77.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085511800,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085512305,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085511914,92.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507302,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504307,70.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503504,77.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504318,42.0,Vj58W84M8n,PayPal Park
