GEOID,population,median_household_income,median_age,pct_white_nh,pct_black_nh,pct_asian_nh,pct_hispanic_latino,transit_time_current,transit_time_future,delta_transit_time,cluster,cluster_name,weight_current,weight_future,weighted_pop_current,weighted_pop_future
36061009600,474,91538.0,26.1,23.628691983122362,20.464135021097047,20.253164556962027,16.455696202531644,61.0,43.0,-18.0,3,"higher-income, white_nh-plurality, closer reach",0.2442899921085615,0.3702743880716411,115.79345625945815,175.5100599459579
36061009700,4477,70816.0,57.6,52.959571141389326,3.7971856153674337,15.43444270716998,24.078624078624077,53.0,51.0,-2.0,3,"higher-income, white_nh-plurality, closer reach",0.2938869765709022,0.3077861033362291,1315.731994107929,1377.9583846362975
36061009800,8389,141989.0,40.9,67.29049946358326,1.4185242579568482,19.442126594349745,7.640958397902015,71.0,37.0,-34.0,3,"higher-income, white_nh-plurality, closer reach",0.19389309522921686,0.4253335804754279,1626.5691758779003,3568.123406608365
36061009901,1884,250001.0,36.6,71.3375796178344,2.5477707006369426,11.624203821656051,9.925690021231423,70.0,59.0,-11.0,3,"higher-income, white_nh-plurality, closer reach",0.19842513149602495,0.2558434729991938,373.832947738511,482.0091031304811
36061009902,3890,169241.0,32.3,42.26221079691517,10.951156812339331,19.717223650385606,22.39074550128535,64.0,55.0,-9.0,3,"higher-income, white_nh-plurality, closer reach",0.22793062213955423,0.2806155120773433,886.6501201228659,1091.5943419808655
36061009903,1061,139659.0,33.5,42.03581526861451,14.326107445805844,25.447690857681433,11.310084825636192,63.0,50.0,-13.0,3,"higher-income, white_nh-plurality, closer reach",0.23325824788420185,0.3149802624737183,247.48700100513815,334.19405848461514
36061010000,1651,115536.0,39.8,57.298606904906116,2.786190187764991,15.505754088431253,19.079345850999395,68.0,36.0,-32.0,3,"higher-income, white_nh-plurality, closer reach",0.20780947403569697,0.4352752816480621,343.0934416329357,718.6394900009506
36061010100,1923,106528.0,33.5,35.413416536661465,13.000520020800833,32.50130005200208,17.888715548621946,47.0,44.0,-3.0,3,"higher-income, white_nh-plurality, closer reach",0.3375874865420475,0.36181730936009454,649.1807366203574,695.7746858994618
36061010200,244,96375.0,65.5,81.9672131147541,8.60655737704918,2.8688524590163933,0.4098360655737705,66.0,36.0,-30.0,3,"higher-income, white_nh-plurality, closer reach",0.21763764082403103,0.4352752816480621,53.10358436106357,106.20716872212715
36061010300,3083,158343.0,34.3,47.9403178722024,9.665909828089523,27.18131689912423,9.730781706130392,51.0,48.0,-3.0,3,"higher-income, white_nh-plurality, closer reach",0.3077861033362291,0.3298769776932236,948.9045565855943,1017.0107222282084
36061010400,960,188971.0,48.7,69.79166666666667,1.0416666666666667,16.875,4.583333333333333,63.0,40.0,-23.0,3,"higher-income, white_nh-plurality, closer reach",0.23325824788420185,0.3968502629920499,223.92791796883378,380.9762524723679
36061010601,7562,250001.0,49.8,84.21052631578948,1.4017455699550383,6.016926738957948,4.046548532134356,75.0,45.0,-30.0,3,"higher-income, white_nh-plurality, closer reach",0.17677669529663692,0.3535533905932738,1336.7853698331685,2673.5707396663365
36061010602,5006,202674.0,35.7,59.868158210147826,4.674390731122653,16.660007990411508,12.045545345585298,73.0,45.0,-28.0,3,"higher-income, white_nh-plurality, closer reach",0.18513719403582055,0.3535533905932738,926.7967933433176,1769.8882733099285
36061010801,3476,162455.0,37.5,61.65132336018412,3.855005753739931,17.088607594936708,7.537399309551208,72.0,37.0,-35.0,3,"higher-income, white_nh-plurality, closer reach",0.1894645708137998,0.4253335804754279,658.5788481487681,1478.4595257325875
36061010802,4094,157532.0,68.4,83.48803126526624,0.0,9.208597948216903,4.982901807523205,71.0,41.0,-30.0,3,"higher-income, white_nh-plurality, closer reach",0.19389309522921686,0.38778619045843365,793.7983318684138,1587.5966637368274
36061010803,1840,116758.0,47.4,83.15217391304348,1.9021739130434783,6.9021739130434785,5.108695652173913,69.0,39.0,-30.0,3,"higher-income, white_nh-plurality, closer reach",0.2030630990890589,0.4061261981781178,373.6361023238684,747.2722046477368
36061010900,200,150625.0,32.6,42.0,25.5,14.5,14.0,50.0,45.0,-5.0,3,"higher-income, white_nh-plurality, closer reach",0.3149802624737183,0.3535533905932738,62.99605249474366,70.71067811865476
36061011000,6955,144856.0,35.0,59.49676491732566,4.572250179726815,14.550682961897914,18.00143781452193,67.0,39.0,-28.0,3,"higher-income, white_nh-plurality, closer reach",0.21266679023771395,0.4061261981781178,1479.0975261033007,2824.607708328809
36061011100,4767,104119.0,32.8,40.885252779525906,9.60771973987833,28.55045101741137,15.92196349905601,54.0,48.0,-6.0,3,"higher-income, white_nh-plurality, closer reach",0.2871745887492588,0.3298769776932236,1368.9612645677166,1572.523552663597
36061011201,950,207850.0,51.6,74.84210526315789,0.0,16.210526315789473,5.894736842105263,63.0,40.0,-23.0,3,"higher-income, white_nh-plurality, closer reach",0.23325824788420185,0.3968502629920499,221.59533548999175,377.0077498424474
36061011202,520,206295.0,66.9,83.65384615384616,0.0,6.346153846153846,0.9615384615384616,66.0,40.0,-26.0,3,"higher-income, white_nh-plurality, closer reach",0.21763764082403103,0.3968502629920499,113.17157322849613,206.36213675586595
36061011203,1053,174453.0,45.0,74.4539411206078,0.0,14.814814814814815,1.899335232668566,66.0,38.0,-28.0,3,"higher-income, white_nh-plurality, closer reach",0.21763764082403103,0.4156189480713939,229.17243578770467,437.6467523191778
36061011300,122,91250.0,48.1,13.114754098360656,58.19672131147541,13.114754098360656,4.918032786885246,54.0,41.0,-13.0,1,"lower-income, black_nh-plurality, farther reach",0.2871745887492588,0.38778619045843365,35.035299827409574,47.309915235928905
36061011401,1138,250001.0,53.9,78.29525483304042,0.5272407732864675,11.335676625659051,4.745166959578207,66.0,40.0,-26.0,3,"higher-income, white_nh-plurality, closer reach",0.21763764082403103,0.3968502629920499,247.6716352577473,451.6155992849528
36061011402,2283,217500.0,44.1,72.88655278142795,2.3653088042049935,11.957950065703022,10.424879544459046,63.0,36.0,-27.0,3,"higher-income, white_nh-plurality, closer reach",0.23325824788420185,0.4352752816480621,532.5285799196329,993.7334680025258
36061011500,3929,130302.0,34.0,49.55459404428608,9.646220412318657,20.055993891575465,14.074828200559939,58.0,46.0,-12.0,3,"higher-income, white_nh-plurality, closer reach",0.26182353070515674,0.34547821999194406,1028.7046521405607,1357.3839263483483
36061011600,3346,105893.0,36.1,61.655708308427975,3.0783024506873877,18.738792588164973,12.821279139270771,75.0,48.0,-27.0,3,"higher-income, white_nh-plurality, closer reach",0.17677669529663692,0.3298769776932236,591.4948224625472,1103.768367361526
36061011700,5051,114517.0,35.7,55.23658681449218,4.89012076816472,17.739061571965948,16.214610968125125,67.0,54.0,-13.0,3,"higher-income, white_nh-plurality, closer reach",0.21266679023771395,0.2871745887492588,1074.1799574906931,1450.518847772506
36061011800,9462,157480.0,40.1,81.79031917142254,0.6129782287042909,9.617417036567321,5.633058549989431,69.0,42.0,-27.0,3,"higher-income, white_nh-plurality, closer reach",0.2030630990890589,0.37892914162759955,1921.3830435806753,3585.427538080347
36061011900,1174,15843.0,65.3,26.235093696763204,45.14480408858603,2.1294718909710393,23.42419080068143,56.0,43.0,-13.0,1,"lower-income, black_nh-plurality, farther reach",0.2742062449236565,0.3702743880716411,321.9181315403727,434.70213159610665
36061012000,3199,159605.0,52.4,75.99249765551735,1.6567677399187246,11.847452328852766,5.064082525789309,65.0,39.0,-26.0,3,"higher-income, white_nh-plurality, closer reach",0.22272467953508487,0.4061261981781178,712.4962498327366,1299.1977079717988
36061012101,3110,68434.0,34.3,61.864951768488744,4.501607717041801,11.189710610932476,15.40192926045016,60.0,45.0,-15.0,3,"higher-income, white_nh-plurality, closer reach",0.25,0.3535533905932738,777.5,1099.5510447450815
36061012102,4850,58180.0,60.0,56.90721649484536,4.680412371134021,2.948453608247423,30.45360824742268,63.0,48.0,-15.0,3,"higher-income, white_nh-plurality, closer reach",0.23325824788420185,0.3298769776932236,1131.302502238379,1599.9033418121344
36061012200,3008,218869.0,56.5,89.26196808510639,0.0,6.815159574468085,2.69281914893617,68.0,42.0,-26.0,3,"higher-income, white_nh-plurality, closer reach",0.20780947403569697,0.37892914162759955,625.0908978993765,1139.8188580158194
36061012400,9788,157375.0,37.6,72.09848794442173,1.2770739681242338,17.18430731507969,5.394360441356763,70.0,50.0,-20.0,3,"higher-income, white_nh-plurality, closer reach",0.19842513149602495,0.3149802624737183,1942.1851870830922,3083.026809092755
36061012500,2635,136865.0,38.3,42.27703984819734,10.398481973434535,26.18595825426945,11.461100569259962,57.0,40.0,-17.0,3,"higher-income, white_nh-plurality, closer reach",0.2679433656340733,0.3968502629920499,706.0307684457831,1045.7004429840515
36061012601,7288,118758.0,43.5,78.0735455543359,0.0,10.4006586169045,9.220636663007683,65.0,45.0,-20.0,3,"higher-income, white_nh-plurality, closer reach",0.22272467953508487,0.3535533905932738,1623.2174644516986,2576.6971106437795
36061012602,4550,217106.0,41.5,88.04395604395604,0.10989010989010989,0.7032967032967034,2.901098901098901,65.0,44.0,-21.0,3,"higher-income, white_nh-plurality, closer reach",0.22272467953508487,0.36181730936009454,1013.3972918846362,1646.2687575884302
36061012700,6786,145545.0,35.9,63.23312702623048,2.0483348069554967,8.841732979664014,12.938402593575008,63.0,43.0,-20.0,3,"higher-income, white_nh-plurality, closer reach",0.23325824788420185,0.3702743880716411,1582.8904701421939,2512.6819974541563
36061012800,4914,189583.0,52.8,83.27228327228327,0.10175010175010175,7.142857142857143,7.407407407407407,69.0,43.0,-26.0,3,"higher-income, white_nh-plurality, closer reach",0.2030630990890589,0.3702743880716411,997.8520689236354,1819.5283429840442
36061012901,7091,120911.0,36.4,48.103229445776336,3.8781554082639964,24.989423212522915,15.963897898744888,67.0,54.0,-13.0,3,"higher-income, white_nh-plurality, closer reach",0.21266679023771395,0.2871745887492588,1508.0202095756297,2036.355008820994
36061012902,2647,102684.0,38.3,39.78088401964488,9.860219115980355,11.446921042689837,25.878352852285605,73.0,55.0,-18.0,3,"higher-income, white_nh-plurality, closer reach",0.18513719403582055,0.2806155120773433,490.05815261281697,742.7892604687278
36061013000,3272,169674.0,54.4,77.50611246943765,0.8251833740831296,12.71393643031785,7.487775061124695,73.0,47.0,-26.0,3,"higher-income, white_nh-plurality, closer reach",0.18513719403582055,0.3375874865420475,605.7688988852049,1104.5862559655795
36061013100,3235,109764.0,40.7,44.605873261205566,7.882534775888717,25.038639876352395,17.49613601236476,60.0,38.0,-22.0,3,"higher-income, white_nh-plurality, closer reach",0.25,0.4156189480713939,808.75,1344.5272970109593
36061013201,2316,146250.0,31.6,77.50431778929189,3.0224525043177892,8.937823834196891,5.181347150259067,75.0,54.0,-21.0,3,"higher-income, white_nh-plurality, closer reach",0.17677669529663692,0.2871745887492588,409.4148263070111,665.0963475432833
36061013202,3649,93333.0,35.2,75.82899424499863,2.466429158673609,4.001096190737188,14.661551109893121,75.0,53.0,-22.0,3,"higher-income, white_nh-plurality, closer reach",0.17677669529663692,0.2938869765709022,645.0581611374281,1072.393577507222
36061013203,4291,117741.0,37.6,83.59356793288278,0.0,10.440456769983687,5.709624796084829,73.0,51.0,-22.0,3,"higher-income, white_nh-plurality, closer reach",0.18513719403582055,0.3077861033362291,794.423699607706,1320.710169415759
36061013300,6510,151250.0,37.0,50.78341013824885,2.5345622119815667,22.319508448540706,19.907834101382488,63.0,43.0,-20.0,3,"higher-income, white_nh-plurality, closer reach",0.23325824788420185,0.3702743880716411,1518.511193726154,2410.4862663463837
36061013400,10647,128580.0,37.2,80.28552643937259,0.13149243918474687,8.4155161078238,7.5326383018690715,68.0,46.0,-22.0,3,"higher-income, white_nh-plurality, closer reach",0.20780947403569697,0.34547821999194406,2212.5474700580658,3678.306608254228
36061013501,5154,84129.0,38.6,32.59604190919674,8.537058595265814,22.40977881257276,31.742336049670158,76.0,56.0,-20.0,0,"higher-income, asian_nh-plurality, closer reach",0.17273910999597203,0.2742062449236565,890.2973729192398,1413.2589863365254
36061013502,5828,97942.0,41.7,40.49416609471517,10.312285518188057,23.901853122855183,21.22512010981469,77.0,56.0,-21.0,3,"higher-income, white_nh-plurality, closer reach",0.16879374327102378,0.2742062449236565,983.7299357835266,1598.07399541507
36061013601,1711,250001.0,69.8,85.27177089421392,0.0,6.370543541788428,5.610753945061368,78.0,57.0,-21.0,3,"higher-income, white_nh-plurality, closer reach",0.16493848884661183,0.2679433656340733,282.20975441655287,458.4510985998994
36061013602,6244,164093.0,40.2,79.93273542600897,1.777706598334401,11.32286995515695,5.028827674567585,77.0,54.0,-23.0,3,"higher-income, white_nh-plurality, closer reach",0.16879374327102378,0.2871745887492588,1053.9481329842724,1793.1181321503718
36061013603,4426,153977.0,39.7,84.139177586986,0.0,6.529597830998644,4.2250338906461815,75.0,52.0,-23.0,3,"higher-income, white_nh-plurality, closer reach",0.17677669529663692,0.3007562590205292,782.413653382915,1331.1472024248624
36061013604,3488,160556.0,38.9,86.23853211009174,1.548165137614679,5.33256880733945,2.121559633027523,73.0,53.0,-20.0,3,"higher-income, white_nh-plurality, closer reach",0.18513719403582055,0.2938869765709022,645.7585327969421,1025.0777742793068
36061013700,6352,165600.0,47.9,63.74370277078086,6.6278337531486144,18.828715365239294,5.289672544080605,59.0,39.0,-20.0,3,"higher-income, white_nh-plurality, closer reach",0.2558434729991938,0.4061261981781178,1625.117740490879,2579.7136108274044
36061013800,11868,152500.0,42.8,78.6484664644422,1.4914054600606674,7.895180316818335,7.954162453656893,69.0,49.0,-20.0,3,"higher-income, white_nh-plurality, closer reach",0.2030630990890589,0.32234257710989483,2409.952859988951,3825.561705140232
36061013900,9316,106915.0,37.8,69.14984972091027,1.1914984972091027,9.886217260626879,16.938600257621296,65.0,45.0,-20.0,3,"higher-income, white_nh-plurality, closer reach",0.22272467953508487,0.3535533905932738,2074.9031145488507,3293.703386766939
36061014000,7932,215987.0,45.7,86.35905194150277,1.4372163388804842,6.9339384770549675,1.714573877962683,74.0,46.0,-28.0,3,"higher-income, white_nh-plurality, closer reach",0.1809086546800473,0.34547821999194406,1434.9674489221352,2740.3332409761
36061014200,4092,250001.0,49.8,75.53763440860214,0.4887585532746823,8.79765395894428,8.308895405669599,75.0,49.0,-26.0,3,"higher-income, white_nh-plurality, closer reach",0.17677669529663692,0.32234257710989483,723.3702371538383,1319.0258255336896
36061014401,4718,201585.0,47.7,82.17465027554049,0.31793132683340397,6.104281475201357,5.82874099194574,71.0,51.0,-20.0,3,"higher-income, white_nh-plurality, closer reach",0.19389309522921686,0.3077861033362291,914.7876232914451,1452.1348355403288
36061014402,7257,156389.0,47.6,68.99545266639107,6.531624638280281,9.136006614303431,10.679344081576408,73.0,53.0,-20.0,3,"higher-income, white_nh-plurality, closer reach",0.18513719403582055,0.2938869765709022,1343.5406171179498,2132.7377889750373
36061014500,6857,202780.0,39.7,57.5032813183608,3.456322006708473,27.344319673326527,9.114773224442176,64.0,47.0,-17.0,3,"higher-income, white_nh-plurality, closer reach",0.22793062213955423,0.3375874865420475,1562.9202760109233,2314.83739521882
36061014601,3621,145189.0,36.1,72.60425296879315,2.595967964650649,13.891190278928473,7.014636840651754,66.0,46.0,-20.0,3,"higher-income, white_nh-plurality, closer reach",0.21763764082403103,0.34547821999194406,788.0658974238164,1250.9766345908295
36061014602,8543,136671.0,43.5,80.61570876741192,0.6555074329860705,7.16375980334777,8.533302118693667,66.0,46.0,-20.0,3,"higher-income, white_nh-plurality, closer reach",0.21763764082403103,0.34547821999194406,1859.278365559697,2951.420433391178
36061014700,3044,224554.0,36.9,43.39684625492772,2.9894875164257555,34.78975032851511,6.011826544021025,69.0,51.0,-18.0,3,"higher-income, white_nh-plurality, closer reach",0.2030630990890589,0.3077861033362291,618.1240736270953,936.9008985554813
36061014801,2858,199167.0,46.4,78.30650804758572,0.6648005598320503,2.834149755073478,13.05108467459762,70.0,45.0,-25.0,3,"higher-income, white_nh-plurality, closer reach",0.19842513149602495,0.3535533905932738,567.0990258156393,1010.4555903155765
36061014802,6377,171442.0,39.5,66.64575819350792,3.1362709738121373,8.483612984161832,18.990120746432492,71.0,46.0,-25.0,3,"higher-income, white_nh-plurality, closer reach",0.19389309522921686,0.34547821999194406,1236.456268276716,2203.114608888627
36061014900,5873,179732.0,53.3,65.34990635109824,2.043248765537204,19.598161076111015,8.973267495317556,63.0,46.0,-17.0,3,"higher-income, white_nh-plurality, closer reach",0.23325824788420185,0.34547821999194406,1369.9256898239175,2028.9935860126875
36061015001,2018,172788.0,49.9,91.67492566897918,0.0,3.815659068384539,1.5857284440039643,73.0,48.0,-25.0,3,"higher-income, white_nh-plurality, closer reach",0.18513719403582055,0.3298769776932236,373.60685756428586,665.6917409849252
36061015002,4558,235643.0,57.6,80.89074155331285,0.0,7.722685388328214,5.506801228609039,75.0,50.0,-25.0,3,"higher-income, white_nh-plurality, closer reach",0.17677669529663692,0.3149802624737183,805.7481771620711,1435.680036355208
36061015102,8963,174659.0,34.5,41.02421064375767,9.661943545687828,24.19948677898025,12.350775410018967,72.0,59.0,-13.0,3,"higher-income, white_nh-plurality, closer reach",0.1894645708137998,0.2558434729991938,1698.1709482040876,2293.125048491774
36061015200,8240,147285.0,39.6,45.75242718446602,14.004854368932039,11.516990291262136,23.531553398058254,80.0,60.0,-20.0,3,"higher-income, white_nh-plurality, closer reach",0.15749013123685918,0.25,1297.7186813917197,2060.0
36061015301,4698,181813.0,44.7,68.81651766709238,0.10642826734780758,11.600681140911027,8.301404853128991,65.0,50.0,-15.0,3,"higher-income, white_nh-plurality, closer reach",0.22272467953508487,0.3149802624737183,1046.3605444558286,1479.7772731015286
36061015302,5570,151935.0,42.6,75.58348294434471,0.0,15.888689407540395,5.6014362657091565,61.0,48.0,-13.0,3,"higher-income, white_nh-plurality, closer reach",0.2442899921085615,0.3298769776932236,1360.6952560446875,1837.4147657512556
36061015401,4986,118167.0,44.3,85.39911752908142,1.764941837144003,8.924989971921379,1.9855595667870036,69.0,49.0,-20.0,3,"higher-income, white_nh-plurality, closer reach",0.2030630990890589,0.32234257710989483,1012.4726120580476,1607.2000894699356
36061015402,3841,173737.0,36.4,54.95964592554022,20.801874511845874,6.79510544129133,11.142931528247852,71.0,51.0,-20.0,3,"higher-income, white_nh-plurality, closer reach",0.19389309522921686,0.3077861033362291,744.7433787754219,1182.206422914456
36061015403,5015,126472.0,48.4,71.06679960119641,4.227318045862413,10.169491525423728,10.149551345962113,72.0,50.0,-22.0,3,"higher-income, white_nh-plurality, closer reach",0.1894645708137998,0.3149802624737183,950.164822631206,1579.6260163056972
36061015501,5057,193056.0,53.2,70.47656713466482,1.9774569903104608,21.79157603322128,4.132885109748863,62.0,50.0,-12.0,3,"higher-income, white_nh-plurality, closer reach",0.23871040097760418,0.3149802624737183,1207.1584977437444,1592.8551873295935
36061015502,5475,152337.0,51.6,67.4337899543379,3.050228310502283,17.863013698630137,6.575342465753424,71.0,59.0,-12.0,3,"higher-income, white_nh-plurality, closer reach",0.19389309522921686,0.2558434729991938,1061.5646963799622,1400.743014670586
36061015601,4992,108368.0,35.6,61.979166666666664,3.90625,15.745192307692308,11.959134615384615,68.0,48.0,-20.0,3,"higher-income, white_nh-plurality, closer reach",0.20780947403569697,0.3298769776932236,1037.3848943861992,1646.7458726445723
36061015602,2139,58125.0,38.7,26.64796633941094,11.921458625525947,14.399251986909771,44.740532959326785,68.0,48.0,-20.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.20780947403569697,0.3298769776932236,444.5044649623558,705.6068552858053
36061015700,10613,161886.0,42.7,76.09535475360407,2.0352398002449825,12.76736078394422,8.527277866767172,61.0,49.0,-12.0,3,"higher-income, white_nh-plurality, closer reach",0.2442899921085615,0.32234257710989483,2592.649686248163,3421.021770867314
36061015801,5384,180264.0,43.6,72.4368499257058,1.0772659732540861,10.419762258543834,11.069836552748885,73.0,48.0,-25.0,3,"higher-income, white_nh-plurality, closer reach",0.18513719403582055,0.3298769776932236,996.7786526888578,1776.057647900316
36061015802,4397,93537.0,31.3,52.331134864680465,7.43688878780987,23.197634750966568,13.031612463042984,72.0,47.0,-25.0,3,"higher-income, white_nh-plurality, closer reach",0.1894645708137998,0.3375874865420475,833.0757178682777,1484.372178325383
36061015900,9202,170824.0,50.6,76.3638339491415,1.8365572701586612,8.987176700717235,7.650510758530754,64.0,51.0,-13.0,3,"higher-income, white_nh-plurality, closer reach",0.22793062213955423,0.3077861033362291,2097.417584928178,2832.24772289998
36061016001,3029,250001.0,55.9,82.53549026081215,0.26411356883459886,6.173654671508749,8.253549026081215,77.0,52.0,-25.0,3,"higher-income, white_nh-plurality, closer reach",0.16879374327102378,0.3007562590205292,511.27624836793103,910.990708573183
36061016002,3133,109762.0,37.1,51.73954676029365,1.5639961698052984,17.33163102457708,25.151611873603574,76.0,51.0,-25.0,3,"higher-income, white_nh-plurality, closer reach",0.17273910999597203,0.3077861033362291,541.1916316173804,964.2938617524057
36061016100,6177,152782.0,40.2,78.48470131131617,3.86919216448114,6.459446333171442,7.139388052452647,65.0,52.0,-13.0,3,"higher-income, white_nh-plurality, closer reach",0.22272467953508487,0.3007562590205292,1375.7703454882192,1857.771411969809
36061016200,8862,22923.0,42.1,8.76777251184834,37.305348679756264,12.762356127285038,28.80839539607312,85.0,64.0,-21.0,1,"lower-income, black_nh-plurality, farther reach",0.14030775603867163,0.22793062213955423,1243.4073340147079,2019.9211734007297
36061016300,7013,122500.0,46.0,77.12819050335092,3.1227719948666763,7.7285042064736915,6.359617852559532,68.0,56.0,-12.0,3,"higher-income, white_nh-plurality, closer reach",0.20780947403569697,0.2742062449236565,1457.3678414123428,1923.0083956496028
36061016400,7850,29000.0,37.6,9.10828025477707,24.101910828025478,9.528662420382165,54.05095541401274,72.0,51.0,-21.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.1894645708137998,0.3077861033362291,1487.2968808883284,2416.120911189398
36061016500,7253,222391.0,45.6,79.55328829449883,0.8410312973941817,6.631738590927892,9.816627602371433,67.0,52.0,-15.0,3,"higher-income, white_nh-plurality, closer reach",0.21266679023771395,0.3007562590205292,1542.4722295941392,2181.3851466758983
36061016600,6011,60778.0,34.7,21.327566128763934,10.331059723839628,15.72117784062552,46.78090168025287,75.0,49.0,-26.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.17677669529663692,0.32234257710989483,1062.6047154280845,1937.6012310075778
36061016700,7504,249141.0,44.8,85.91417910447761,0.7329424307036247,6.076759061833688,4.024520255863539,73.0,57.0,-16.0,3,"higher-income, white_nh-plurality, closer reach",0.18513719403582055,0.2679433656340733,1389.2695040447975,2010.6470157180859
36061016800,4755,33952.0,43.5,16.19348054679285,35.89905362776025,3.2386961093585698,42.27129337539432,78.0,53.0,-25.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.16493848884661183,0.2938869765709022,784.2825144656392,1397.43257359464
36061016900,8202,175647.0,39.7,80.99244086808096,4.4135576688612534,4.6086320409656185,8.656425262131188,69.0,54.0,-15.0,3,"higher-income, white_nh-plurality, closer reach",0.2030630990890589,0.2871745887492588,1665.523538728461,2355.4059769214205
36061017000,8746,48082.0,39.8,7.900754630688315,13.789160759204208,24.273953807454838,52.88131717356506,77.0,54.0,-23.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.16879374327102378,0.2871745887492588,1476.270078648374,2511.6289532010173
36061017100,8327,167801.0,49.1,83.89576077819143,3.0623273688002883,2.23369761018374,8.67058964813258,74.0,58.0,-16.0,3,"higher-income, white_nh-plurality, closer reach",0.1809086546800473,0.26182353070515674,1506.426367520754,2180.20454018184
36061017200,4967,30507.0,37.2,8.999396013690356,37.527682705858666,2.1542178377290115,43.95007046506946,76.0,50.0,-26.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.17273910999597203,0.3149802624737183,857.9951593499931,1564.5069637069587
36061017300,8764,157896.0,44.7,80.84208124144226,3.1606572341396624,5.659516202647193,6.492469192149703,69.0,53.0,-16.0,3,"higher-income, white_nh-plurality, closer reach",0.2030630990890589,0.2938869765709022,1779.6450004165122,2575.6254626673867
36061017401,5218,39950.0,45.3,13.875047911077042,36.2782675354542,10.693752395553853,35.95247221157532,73.0,54.0,-19.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.18513719403582055,0.2871745887492588,966.0458784789116,1498.4770040936323
36061017402,2529,71435.0,36.1,21.668643732700673,26.255436931593515,12.69276393831554,27.75800711743772,70.0,53.0,-17.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.19842513149602495,0.2938869765709022,501.8171575534471,743.2401637478116
36061017500,10151,184375.0,52.4,69.68771549601024,4.364102058910452,3.79272978031721,15.811250123140578,72.0,59.0,-13.0,3,"higher-income, white_nh-plurality, closer reach",0.1894645708137998,0.2558434729991938,1923.254858330882,2597.0670944148164
36061017700,9586,117398.0,38.4,61.28729397037346,5.205508032547465,5.914875860630086,21.10369288545796,68.0,55.0,-13.0,3,"higher-income, white_nh-plurality, closer reach",0.20780947403569697,0.2806155120773433,1992.0616181061912,2689.980298773413
36061017800,4050,55076.0,32.7,26.839506172839506,23.530864197530864,7.037037037037037,39.111111111111114,84.0,61.0,-23.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.14358729437462942,0.2442899921085615,581.5285422172491,989.3744680396741
36061017900,9319,132808.0,40.5,71.37031870372357,1.641807060843438,7.0930357334477945,17.576993239617984,69.0,57.0,-12.0,3,"higher-income, white_nh-plurality, closer reach",0.2030630990890589,0.2679433656340733,1892.34502041094,2496.964224343929
36061018000,6621,28413.0,36.9,12.037456577556261,26.61229421537532,9.998489654130797,48.346171273221564,79.0,55.0,-24.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.16117128855494742,0.2806155120773433,1067.1151015223068,1857.95530546409
36061018100,8339,120703.0,51.0,62.52548267178319,8.046528360714714,3.945317184314666,9.86928888355918,66.0,53.0,-13.0,3,"higher-income, white_nh-plurality, closer reach",0.21763764082403103,0.2938869765709022,1814.8802868315947,2450.7234976247532
36061018200,7175,37257.0,35.2,9.268292682926829,43.21951219512195,4.83623693379791,40.8780487804878,75.0,50.0,-25.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.17677669529663692,0.3149802624737183,1268.3727887533698,2259.983383248929
36061018300,8493,150462.0,43.2,64.28823737195337,6.899799835158365,6.80560461556576,17.237725185446838,73.0,61.0,-12.0,3,"higher-income, white_nh-plurality, closer reach",0.18513719403582055,0.2442899921085615,1572.3701889462238,2074.754902978013
36061018400,7818,39365.0,36.6,4.3233563571245845,42.17191097467383,6.983883346124329,41.54515221284216,71.0,54.0,-17.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.19389309522921686,0.2871745887492588,1515.8562185020173,2245.1309348417053
36061018500,4950,145511.0,37.9,63.39393939393939,7.2727272727272725,16.181818181818183,8.505050505050505,68.0,56.0,-12.0,3,"higher-income, white_nh-plurality, closer reach",0.20780947403569697,0.2742062449236565,1028.6568964767,1357.3209123720994
36061018600,6009,51832.0,32.9,5.941088367448827,56.764852720918626,0.0,35.06407056082543,67.0,56.0,-11.0,1,"lower-income, black_nh-plurality, farther reach",0.21266679023771395,0.2742062449236565,1277.914742538423,1647.7053257462517
36061018700,10321,140838.0,38.6,60.226722216839455,10.454413332041469,6.549752930917546,21.6548784032555,71.0,60.0,-11.0,3,"higher-income, white_nh-plurality, closer reach",0.19389309522921686,0.25,2001.170635860747,2580.25
36061018800,5071,40572.0,36.6,11.536186156576612,31.84776178268586,8.873989351212778,47.70262275685269,80.0,55.0,-25.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.15749013123685918,0.2806155120773433,798.6324555021129,1423.001261744208
36061018900,10371,37210.0,43.0,22.485777649214153,19.458104329380003,12.467457332947642,42.647767814097,69.0,55.0,-14.0,2,"lower-income, hispanic/latino-plurality, farther reach",0.2030630990890589,0.2806155120773433,2105.9674006526297,2910.2634757541273
